placeUrl	title	rating	reviewCount	category	attributes	address	plusCode	website	phoneNumber	wednesday	thursday	friday	saturday	sunday	monday	tuesday	currentStatus	imgUrl	isClaimed	latitude	longitude	query	timestamp	info					
https://www.google.co.za/maps/place/Alien+Ink/data=!4m6!3m5!1s0x1ef7ab36c9684b8b:0x3bd44a1a5bc50295!8m2!3d-29.8902576!4d30.9430163!16s%2Fg%2F11j07w4mz0	Alien Ink	5.0	5	Tattoo and piercing shop		Shop No.2, Limnos square, 1309 Sarnia Rd, Hillary, Durban, 4006, South Africa	4W5V+V6 Durban, South Africa	https://m.facebook.com/login.php?next=https%3A%2F%2Fm.facebook.com%2FAlien-Ink-Tattoo-Piercing-Studio-Tattooed-Goddess-751858691574308%2F%3Ftsid%3D0.6707664149184698%26source%3Dresult&refsrc=deprecated&_rdr	+27 82 857 3503	9a.m.–4p.m.	9a.m.–4p.m.	9a.m.–4p.m.	9a.m.–4p.m.	Closed	9a.m.–4p.m.	9a.m.–4p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipOcjKqQ7pV0MiawSnaMEhNTd839DhRnr36PCcPF=w426-h240-k-no	FALSE	-29.8903125	30.943062499999982	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:51:44.099Z						
https://www.google.co.za/maps/place/Evolution+Inks+Tattoo+Shop/data=!4m6!3m5!1s0x1ef707542e63606b:0xd652c7207fc256da!8m2!3d-29.7769579!4d31.0460646!16s%2Fg%2F11p6wvyrf3	Evolution Inks Tattoo Shop	5.0	13	Tattoo shop		Unit 13, 28 Mackeurtan Ave, Swapo Rd, Durban North, Durban, 4001, South Africa	62FW+6C Durban, South Africa	https://evolutioninks92.wixsite.com/tattoos	+27 64 657 7570	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–2p.m.	10a.m.–6p.m.	10a.m.–6p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipN4itH_so8EyjZbx5nEcLVvu8KgCnaChs7aF2Hf=w408-h306-k-no	TRUE	-29.776937499999995	31.04606249999999	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:51:48.156Z						
https://www.google.co.za/maps/place/Denor+House/data=!4m6!3m5!1s0x1ef7a9c7f09b6889:0x8fcdf51b668acdc0!8m2!3d-29.8600179!4d31.0224677!16s%2Fg%2F1vy5dj4z	Denor House	3.4	12	Tattoo shop	·  In-store shopping	347 Smith St, Durban Central, Durban, 4001, South Africa	42QC+XX Durban, South Africa											https://lh5.googleusercontent.com/p/AF1QipN6rZSKYGjrRE9RJc7Y67EiXenw5SkPFEQfmpCG=w408-h306-k-no	FALSE	-29.860062499999998	31.02243750000001	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:51:51.717Z						
https://www.google.co.za/maps/place/Zakiyya+-+Henna+Art+Durban/data=!4m6!3m5!1s0x1ef707489ad02b5d:0x73583052ccb42810!8m2!3d-29.8091659!4d30.9399777!16s%2Fg%2F11bw50tlpy	Zakiyya - Henna Art Durban	4.3	12	Tattoo shop		94 Bardia Ave, Reservoir Hills, Durban, 4091, South Africa	5WRQ+8X Durban, South Africa	hennaart.co.za	+27 83 786 0978	12–2p.m.	12–2p.m.	Closed	Closed	Closed	12–2p.m.	12–2p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipNljB1NWSt4Y6hgeXiatWzBSw6nlIqdldL1Zt1Q=w408-h544-k-no	TRUE	-29.809187500000007	30.9399375	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:51:57.648Z						
https://www.google.co.za/maps/place/Teez+Kustomz/data=!4m6!3m5!1s0x1ef6bb93f226cc43:0xadcc91e5f6e719b1!8m2!3d-29.7197249!4d31.0646604!16s%2Fg%2F11cn926fln	Teez Kustomz	4.8	65	Tattoo shop		31 Zenith Dr, Umhlanga, Durban, 4319, South Africa	73J7+4V Durban, South Africa		+27 82 267 3118	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	Closed	9a.m.–5p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipN2Xd0PMI2BxyHqSwxMzc_MMUwatT8WHJPhPnZ3=w408-h510-k-no	TRUE	-29.7196875	31.064687500000005	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:52:03.931Z						
https://www.google.co.za/maps/place/The+Warehouse+(Retail+-+Food+-+Tattoo)/data=!4m6!3m5!1s0x1ef70773f4c00845:0xb9b2ddd20e2e42ae!8m2!3d-29.820905!4d31.027508!16s%2Fg%2F11c53nypyh	The Warehouse (Retail - Food - Tattoo)	4.5	11	Office space rental agency		6 Station Dr, Umgeni Park, Durban, 4051, South Africa	52HH+J2 Durban, South Africa		+27 78 116 2921	7a.m.–4p.m.	7a.m.–4p.m.	7a.m.–4p.m.	Closed	8a.m.–1p.m.	7a.m.–4p.m.	7a.m.–4p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipMEqfJOmQnzZNyvJw2IHjpqqYyoHT9xAcn6Ktp4=w408-h306-k-no	FALSE	-29.8209375	31.027562500000002	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:52:07.992Z						
https://www.google.co.za/maps/place/Down+2+Earth+Inkers/data=!4m6!3m5!1s0x1ef7a9c0bc0d079b:0x8024ce22e687e797!8m2!3d-29.8611921!4d31.0142382!16s%2Fg%2F11b6hfwh4j	Down 2 Earth Inkers	4.0	1	Tattoo shop		537 Smith St, Durban Central, Durban, 4001, South Africa	42Q7+GM Durban, South Africa		+27 79 282 0260	9a.m.–4p.m.	9a.m.–4p.m.	9a.m.–4p.m.	9a.m.–4p.m.	9a.m.–4p.m.	9a.m.–4p.m.	9a.m.–4p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mlgBVx3qTPGn20YSV29oZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.75613&pitch=0&thumbfov=100	FALSE	-29.8611875	31.014187499999977	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:52:11.365Z						
https://www.google.co.za/maps/place/SANTANA+INK+TATTOO+AND+PIERCINGS+ARTIST+DURBAN+CONTACT/data=!4m6!3m5!1s0x1ef7a94176e01827:0x3147ac18ce7ccfed!8m2!3d-29.8575393!4d31.0234893!16s%2Fg%2F11pkdmdkht	SANTANA INK TATTOO AND PIERCINGS ARTIST DURBAN CONTACT	5.0	1	Tattoo shop		8th floor PIONEER BUILDING Durban, Durban, 4091, South Africa	42RF+X9 Durban, South Africa		+27 71 765 6813	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–6p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipMthajbXnuhar7ewM8Ilo4Vg_wn_yEJi3ThaTxI=w408-h544-k-no	TRUE	-29.8575625	31.023437500000014	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:52:14.909Z						
https://www.google.co.za/maps/place/Electric+Eye+Tattoo/data=!4m6!3m5!1s0x1ef70f5a42e5c65b:0x90c7803a3722ccf0!8m2!3d-29.726897!4d31.0869903!16s%2Fg%2F11c37pwt__	Electric Eye Tattoo	4.3	59	Tattoo shop	·  In-store shopping	13 McCausland Cres, Umhlanga, 4320, South Africa	73FP+6Q Umhlanga, South Africa	chrome-error://chromewebdata/	+27 31 561 2555	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	10a.m.–6p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipNcEvnkUozu7YpFagKMbhoOmevFiCZOd8_AErcu=w408-h544-k-no	FALSE	-29.7269375	31.08693750000002	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:52:19.963Z						
https://www.google.co.za/maps/place/Art+In+Motion+Tattoos/data=!4m6!3m5!1s0x1ef7abce4c34a3f5:0x15a7577788183c52!8m2!3d-29.9696354!4d30.5784174!16s%2Fg%2F11ff4rjk6j	Art In Motion Tattoos	5.0	7	Tattoo and piercing shop				https://art-in-motion-tattoos.business.site/	+27 68 053 3649	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open now	https://lh5.googleusercontent.com/p/AF1QipMRbSj6crDp-1iuovcDtxdIQX2TTqD55b07L8ny=w489-h240-k-no	TRUE			https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:52:22.513Z						
https://www.google.co.za/maps/place/Misfit+Ink+Tattoo+Studio/data=!4m6!3m5!1s0x1ef7a9f18c9b51a1:0x2e67f256d59ff362!8m2!3d-29.8663187!4d31.0157031!16s%2Fg%2F11rcmrp1r5	Misfit Ink Tattoo Studio	5.0	1	Tattoo shop		Shop C20, Wilsons Wharf, 14 Boatmans Rd, Albert Park, Durban, 4000, South Africa	42M8+F7 Durban, South Africa		+27 66 232 3409	10a.m.–9p.m.	10a.m.–9p.m.	10a.m.–9p.m.	10a.m.–9p.m.	10a.m.–6p.m.	10a.m.–9p.m.	10a.m.–9p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipOqRL3in-eG21OgId6OLNF7tecab55QJdeAF8AV=w426-h240-k-no	TRUE	-29.8663125	31.0156875	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:52:25.897Z						
https://www.google.co.za/maps/place/House+Of+Ink+Pty+Ltd/data=!4m6!3m5!1s0x1ef7ad8a464c7fd3:0x2b6624ccf20f5ccb!8m2!3d-29.9625653!4d30.9767649!16s%2Fg%2F11sh27h_z9	House Of Ink Pty Ltd	5.0	2	Tattoo shop		77 Nizam Rd, Merebank East, Durban, 4052, South Africa	2XPG+XP Durban, South Africa	houseofink.co.za	+27 74 726 9833	10a.m.–5p.m.	10a.m.–5p.m.	10a.m.–5p.m.	10a.m.–3p.m.	Closed	10a.m.–5p.m.	10a.m.–5p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipOhaADOqbGE2nPUF4Zr8EvaiJo2h0C7L6VEStQn=w426-h240-k-no	TRUE	-29.962562500000004	30.97681249999998	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:52:35.853Z						
https://www.google.co.za/maps/place/BlackFoot+Tattoos+Emporium/data=!4m6!3m5!1s0x1ef703ab2c06ca2f:0x4cac873e9be19eb5!8m2!3d-29.74538!4d30.975288!16s%2Fg%2F11fwk24nxf	BlackFoot Tattoos Emporium	4.8	5	Tattoo and piercing shop		P53 Bhejane Rd, KwaMashu, Durban, 4309, South Africa	7X3G+R4 Durban, South Africa		+27 62 052 1954	9a.m.–5p.m.	9a.m.–5p.m.	Open 24 hours	Open 24 hours	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipPMFsM84w2PdZYCWpKsogPb1FgdxJnEA9nDcMkn=w408-h408-k-no	TRUE	-29.7454375	30.975312499999987	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:52:41.017Z						
https://www.google.co.za/maps/place/Iqhawe+Tattoos/data=!4m6!3m5!1s0x1ef7a9b50c83b7ef:0xecd1a144fe3463a!8m2!3d-29.8633486!4d30.9968059!16s%2Fg%2F11qnzkx9xt	Iqhawe Tattoos	5.0	1	Tattoo shop		197 Brand Rd, Glenwood, Durban, 4001, South Africa	4XPW+MP Durban, South Africa		+27 76 305 1949	9a.m.–4:30p.m.	9a.m.–4:30p.m.	9a.m.–4:30p.m.	9a.m.–4:30p.m.	9a.m.–4:30p.m.	Closed	9a.m.–4:30p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipOMOjBsu3C-chiJMRnMlRZYjQmxGExAkQclrV7A=w408-h306-k-no	TRUE	-29.863312500000006	30.99681249999996	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:52:44.755Z						
https://www.google.co.za/maps/place/Cocktail+Ink+Tattoos/data=!4m6!3m5!1s0x1ef7ab8b50bdd03d:0x9e560dc86a1afb3!8m2!3d-29.9398231!4d30.9406623!16s%2Fg%2F11r52gb4y4	Cocktail Ink Tattoos	5.0	6	Tattoo and piercing shop		79 Mhlongo Rd, Lamontville, Durban, 4001, South Africa	3W6R+37 Durban, South Africa	https://cocktail-ink-tattoos.business.site/?utm_source=gmb&utm_medium=referral	+27 78 559 0557	8:30a.m.–6p.m.	8:30a.m.–7:30p.m.	8:30a.m.–8p.m.	8:30a.m.–8p.m.	8:30a.m.–8p.m.	8:30a.m.–6p.m.	8:30a.m.–6p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipMKFPMQxUOrNdar5KnB33pq5nCP9n0ppOHBAYl-=w408-h438-k-no	TRUE	-29.93981250000001	30.94068750000001	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:52:48.558Z						
https://www.google.co.za/maps/place/Pro+Rider+TATTOOS/data=!4m6!3m5!1s0x1ef7049391257c87:0x556d141853493910!8m2!3d-29.703131!4d31.0067621!16s%2Fg%2F11b6yr4bcg	Pro Rider TATTOOS	4.9	12	Tattoo shop		Millenium Market, Pandora St, Phoenix, Durban, 4068, South Africa	72W4+PP Phoenix, South Africa		+27 76 378 9467									https://lh5.googleusercontent.com/proxy/i12OmWnBy-2RGAoA6DPSHsYpOc7dhDNMXhtGvi9130AjARAihpZ-3Q_SRF3hKn5zQocMaEGVRqsfKNcGNaECSsRTH4k_YAIqVRnxAwQwC6qaguxSNWtfU7V--TFF_ZWlYZG0Uij0nEgw3AOuGzeB1XDuvcwx9yFVtO-i6pRQKeRw=w408-h306-k-no	FALSE	-29.7031875	31.00681249999998	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:52:52.375Z						
https://www.google.co.za/maps/place/Tattoolegends/data=!4m6!3m5!1s0x1ef7a997b818c34b:0xaca7ded56115b4cf!8m2!3d-29.859498!4d31.021726!16s%2Fg%2F11m90ss086	Tattoolegends	3.0	2	Health and beauty shop		47 Field St, Durban Central, Durban, 4001, South Africa	42RC+6M Durban, South Africa		+27 74 654 3038									https://lh5.googleusercontent.com/p/AF1QipPrm2FX-eKqufxJt67QSlmvyUY7NiK3s-lYL-wM=w408-h424-k-no	TRUE	-29.8594375	31.0216875	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:52:55.950Z						
https://www.google.co.za/maps/place/TRINITY+TATTOOS/data=!4m6!3m5!1s0x1ef70768407ebf37:0xb543d76242561da3!8m2!3d-29.8299049!4d31.0119309!16s%2Fg%2F11h469ytbm	TRINITY TATTOOS			Tattoo shop		297 Florida Rd, Windermere, Durban, 4001, South Africa	52C6+2Q Durban, South Africa		+27 71 296 8448									https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1tJvOeZevjAbSsk4pLDQzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.26639&pitch=0&thumbfov=100	FALSE	-29.8299375	31.011937500000002	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:52:59.370Z						
https://www.google.co.za/maps/place/Tattoos+by+Kimeshan/data=!4m6!3m5!1s0x1ef70511618a969d:0x78fab2fd500ea455!8m2!3d-29.6985454!4d31.0234508!16s%2Fg%2F11jb15wc39	Tattoos by Kimeshan	4.8	10	Tattoo and piercing shop		80 Grove End Dr, Phoenix, Durban, 4068, South Africa	822F+H9 Phoenix, South Africa	https://tattoos-by-kimeshan.business.site/?utm_source=gmb&utm_medium=referral	+27 72 454 8103	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–6p.m.	Closed	9a.m.–6p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipOfRunu9KQHvDjpi-ni3iiaGpt9R6GoeBsCCceS=w408-h408-k-no	TRUE	-29.6985625	31.023437500000014	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:53:04.569Z						
https://www.google.co.za/maps/place/2wice+Ink+Tattoos/data=!4m6!3m5!1s0x1ef7a9b629ebdb17:0x81b1be5b6be3ff6b!8m2!3d-29.8592558!4d31.0253423!16s%2Fg%2F11d_875tth	2wice Ink Tattoos			Tattoo shop		Smith St, Durban Central, Durban, 4001, South Africa	42RG+74 Durban, South Africa										Temporarily closed	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lZxAI575jMktLJODjVTDtQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.2378&pitch=0&thumbfov=100	FALSE	-29.8593125	31.0253125	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:53:07.966Z						
https://www.google.co.za/maps/place/Bhubesi+Ink/data=!4m6!3m5!1s0x1ef70739d83d5bb1:0xcc15cda0a27da830!8m2!3d-29.8327316!4d31.0156862!16s%2Fg%2F11p13l_d0k	Bhubesi Ink	5.0	1	Tattoo shop		159 10th Ave, Morning Side, Durban, 4001, South Africa	5288+W7 Durban, South Africa		+27 84 533 1355	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–6p.m.	9a.m.–2:30p.m.	9a.m.–6p.m.	9a.m.–6p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2WtfyNsP5h9wBmz-v6MgvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.89597&pitch=0&thumbfov=100	TRUE	-29.832687500000006	31.0156875	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:53:11.367Z						
https://www.google.co.za/maps/place/Skin+Graaf+Ink+Tattoo+And+Piercings/data=!4m6!3m5!1s0x1ef7abb60eb88591:0x5f6ca55f4b0eaad1!8m2!3d-29.9017773!4d30.9633539!16s%2Fg%2F11b6j8cnpl	Skin Graaf Ink Tattoo And Piercings			Tattoo shop		shop no 7, 531 Sarnia Rd, Sea View, Durban, 4094, South Africa	3XX7+78 Durban, South Africa		+27 83 376 0338	11a.m.–8p.m.	11a.m.–8p.m.	11a.m.–8p.m.	11a.m.–8p.m.	11a.m.–8p.m.	Closed	11a.m.–8p.m.	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rFv4OIhoy61ZxkaK7nCG3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.8153&pitch=0&thumbfov=100	FALSE	-29.901812500000005	30.963312499999986	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:53:15.442Z						
https://www.google.co.za/maps/place/Tattoos+King+Magic/data=!4m6!3m5!1s0x1ef7a9a302429ec5:0x83cc741a097ee263!8m2!3d-29.8661671!4d31.0435592!16s%2Fg%2F11j9ddbtpl	Tattoos King Magic	5.0	4	Tattoo shop	·  In-store shopping  ·  In-store pick-up	8 Bell St, HighSpray, Durban, 4001, South Africa	42MV+GC Durban, South Africa	https://www.facebook.com/	+27 81 309 3637									https://lh5.googleusercontent.com/p/AF1QipOPEi52Y7T17KMRwc9busvqxtJm7lWlaj8hJF8s=w427-h240-k-no	TRUE	-29.866187500000002	31.043562499999993	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:53:19.503Z	LGBTQ+ friendly					
https://www.google.co.za/maps/place/Blackman+ink/data=!4m6!3m5!1s0x1ef7a92ae86a14cd:0x48f389f90a7b9153!8m2!3d-29.860084!4d31.021814!16s%2Fg%2F11sfx2dsd7	Blackman ink	5.0	1	Tattoo shop		357 Smith St, Durban Central, Durban, 4001, South Africa	42QC+XP Durban, South Africa											https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=77cjNbPksZlXuwHHeN5ijA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.08409&pitch=0&thumbfov=100	FALSE	-29.860062499999998	31.021812499999996	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:53:23.082Z						
https://www.google.co.za/maps/place/Henna+by+Sumayya+J+-+Durban/data=!4m6!3m5!1s0x1ef7074d347143e3:0xb8898aabd30952aa!8m2!3d-29.8187251!4d31.0220888!16s%2Fg%2F11j8vvcy6t	Henna by Sumayya J - Durban			Tattoo shop		Lilian Ngoyi Rd, Morningside, Durban, 4001, South Africa	52JC+GR Durban, South Africa		+27 76 092 5400									https://lh5.googleusercontent.com/p/AF1QipOeK9x5JXBZ1Bw8Y3GEjXgGnCsAzWzxVdudA2v3=w408-h544-k-no	TRUE	-29.818687500000003	31.02206250000002	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:53:30.487Z						
https://www.google.co.za/maps/place/Step+Up+(Tattoos%2F%2F+piercings%2F%2F+permanent+make+up)/data=!4m6!3m5!1s0x1ef6fe3a8b2484b1:0x93d4e4d6c22c67e5!8m2!3d-29.7929293!4d30.8330744!16s%2Fg%2F1td9myb_	Step Up (Tattoos// piercings// permanent make up)	4.6	18	Tattoo and piercing shop		shop 35 (ground level, Kloof Village Mall, 33 Village Rd, Kloof, Durban, 3610, South Africa	6R4M+R6 Kloof, South Africa	https://stepuptattoos.business.site/?utm_source=gmb&utm_medium=referral	+27 72 117 7553	9a.m.–4p.m.	9a.m.–4p.m.	9a.m.–4p.m.	9a.m.–2p.m.	Closed	Closed	9a.m.–4p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipOeO8w9bvByKkB92fak_i9X5G0AWDk_-hbkzsvr=w408-h271-k-no	TRUE	-29.792937499999994	30.833062499999997	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:53:34.212Z	LGBTQ+ friendly					
https://www.google.co.za/maps/place/Tattooing/data=!4m6!3m5!1s0x1ef7077204603a6b:0x8ec2b513cd7d7e79!8m2!3d-29.822773!4d31.022369!16s%2Fg%2F1pzsy2bly	Tattooing			Tattoo shop		453 Windermere Gve, Morningside, Durban, 4001, South Africa	52GC+VW Durban, South Africa		+27 31 312 5975								Temporarily closed	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RMOf47Vukvjaui960_TECQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.31845&pitch=0&thumbfov=100	FALSE	-29.822812500000005	31.022312500000012	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:53:37.658Z						
https://www.google.co.za/maps/place/South+Side+Ink/data=!4m6!3m5!1s0x1ef70f12074b5c33:0x71cd39fde6fdad33!8m2!3d-29.7277004!4d31.0848108!16s%2Fg%2F11pcnwwlgl	South Side Ink	4.7	13	Tattoo shop		Shop B05, Granada Square, 16 Chartwell Dr, Umhlanga, Durban, 4319, South Africa	73CM+WW Durban, South Africa	chrome-error://chromewebdata/	+27 84 346 2616	10a.m.–5p.m.	10a.m.–5p.m.	10a.m.–5p.m.	10a.m.–5p.m.	12–5p.m.	Closed	10a.m.–5p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipMaa_xKNN1ph932SRSQqCFTJd-Rgs-8Io0ZhTrP=w408-h329-k-no	TRUE	-29.727687500000002	31.084812500000012	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:53:41.776Z						
https://www.google.co.za/maps/place/SIMBA+TATTOOS/data=!4m6!3m5!1s0x1ef700e962b3dfc1:0x712d77f845a0b3a3!8m2!3d-29.666781!4d31.033756!16s%2Fg%2F11ghff8vtt	SIMBA TATTOOS	4.6	33	Tattoo and piercing shop		41 Heathrow Ave, Riet River, Verulam, 4339, South Africa	82MM+7G Riet River, Verulam, South Africa	https://simba-tattoos.business.site/	+27 61 457 6351	9:30a.m.–5p.m.	9a.m.–5p.m.	9a.m.–5p.m.	9a.m.–4:30p.m.	9a.m.–4:30p.m.	9:30a.m.–5p.m.	9a.m.–5p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipMsOCp2iZbm1ssyCbK5sKOKJKGLm0-oA44QG6A=w408-h316-k-no	TRUE	-29.666812500000006	31.033812499999996	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:53:45.731Z						
https://www.google.co.za/maps/place/Ink+Slave/data=!4m6!3m5!1s0x1ef7a9906845f8bf:0xdc98e68bde85979e!8m2!3d-29.858105!4d31.02337!16s%2Fg%2F11rxptzyhd	Ink Slave			Tattoo and piercing shop		Room 406 floor number 4, West Street, 330 pioneer place, Durban Central, Durban, 4000, South Africa	42RF+Q8 Durban, South Africa	https://ink-slave.business.site/?utm_source=gmb&utm_medium=referral	+27 84 551 6742	9a.m.–8p.m.	9a.m.–8p.m.	9a.m.–8p.m.	9a.m.–9p.m.	10a.m.–7a.m.	9a.m.–8a.m.	9a.m.–8p.m.	Open now	https://lh5.googleusercontent.com/p/AF1QipNR-uKDX4pJeKu8ict8UQ-4aku8GZ6TNAl98cjh=w426-h240-k-no	TRUE	-29.858062500000003	31.023312500000017	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:53:50.471Z						
https://www.google.co.za/maps/place/Skinart+Tattoo+Training/data=!4m6!3m5!1s0x1ef7a944f5fa0869:0x3cbaf2b2dbbabe85!8m2!3d-29.8673582!4d31.0462907!16s%2Fg%2F11fwbzjxln	Skinart Tattoo Training	5.0	6	Training school		1 King Shaka Ave, Point, Durban, 3610, South Africa	42MW+3G Durban, South Africa	https://www.skinart.co.za/	+27 72 151 8259	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open now	https://lh5.googleusercontent.com/p/AF1QipNtEW5K3S4dqhBLHMi4zEKFLfFvV-Q97IiTFX2v=w408-h306-k-no	TRUE	-29.867312500000004	31.046312499999985	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:53:55.441Z						
https://www.google.co.za/maps/place/SANTANA+TATTOO+ARTIST+DURBAN+MATUNHIRE/data=!4m6!3m5!1s0x1ef7a99d60332ae5:0x9ed87ed01fa27b58!8m2!3d-29.8581556!4d31.0234533!16s%2Fg%2F11rv0ghfb4	SANTANA TATTOO ARTIST DURBAN MATUNHIRE			Tattoo and piercing shop		8th floor, Room 817, 330 West St, Durban Central, Durban, 4001, South Africa	42RF+P9 Durban, South Africa		+27 71 765 6813	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open now	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eZNeaq-Urd8F0f-m6SzTRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.9306&pitch=0&thumbfov=100	FALSE	-29.8581875	31.023437500000014	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:53:58.883Z						
https://www.google.co.za/maps/place/Henna+By+Nisa+%7C+Durban/data=!4m6!3m5!1s0x1ef701c4a3099871:0xc884150b4f91b540!8m2!3d-29.7934644!4d30.9700883!16s%2Fg%2F11hyxr_jc6	Henna By Nisa | Durban	5.0	8	Beauty salon		Parlock Dr, Parlock, Newlands West, 4037, South Africa	6X4C+J2 Newlands West, South Africa	hennabynisa.co.za	+27 64 917 3699									https://lh5.googleusercontent.com/p/AF1QipMyx-Cyxsy90VDGGj8ILdJqMt04kFXBwEWPehvG=w426-h240-k-no	TRUE	-29.793437499999996	30.970062499999997	https://www.google.co.za/maps/search/tattoo+durban/	2022-06-08T10:54:12.787Z	Identifies as women-owned					
